name,image_url,category,item_id,ticket_id,color,brand,brand_image_url,genre,genre_image_url,rarity,like,outfit_id,outfit_image_url,note,detail_url,series_name,series_url
フラワープリンセス ブーケ,https://prichan.jp/resources/images/items/details/28031.jpg,パシャッとアイテム,28031,AM-005,紫,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-01,https://prichan.jp/resources/images/items/outfits/P-01.png,2018年4月発売 みらい&えも プリチケセット,https://prichan.jp/items/details/28031.html,プロモーション,https://prichan.jp/items/promotion.html
フラワーショップ フリージアスカート,https://prichan.jp/resources/images/items/details/70004.jpg,ボトムス,70004,PCH1-05,黄,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,800,1-02,https://prichan.jp/resources/images/items/outfits/1-02.png,,https://prichan.jp/items/details/70004.html,第1弾,https://prichan.jp/items/index.html
フラワープリンセス レースカチューシャ,https://prichan.jp/resources/images/items/details/28001.jpg,ヘアアクセ,28001,AM-004,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-01,https://prichan.jp/resources/images/items/outfits/P-01.png,2018年4月発売 みらい&えも プリチケセット,https://prichan.jp/items/details/28001.html,プロモーション,https://prichan.jp/items/promotion.html
フラワープリンセス あみあげシューズ,https://prichan.jp/resources/images/items/details/28000.jpg,シューズ,28000,AM-003,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,750,P-01,https://prichan.jp/resources/images/items/outfits/P-01.png,2018年4月発売 みらい&えも プリチケセット,https://prichan.jp/items/details/28000.html,プロモーション,https://prichan.jp/items/promotion.html
スイートハニー キラッとシューズ,https://prichan.jp/resources/images/items/details/70001.jpg,シューズ,70001,PCH1-02,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,KR,900,1-01,https://prichan.jp/resources/images/items/outfits/1-01.png,,https://prichan.jp/items/details/70001.html,第1弾,https://prichan.jp/items/index.html
スイートハニー キラッとヘアアクセ,https://prichan.jp/resources/images/items/details/70002.jpg,ヘアアクセ,70002,PCH1-03,水色,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,KR,900,1-01,https://prichan.jp/resources/images/items/outfits/1-01.png,,https://prichan.jp/items/details/70002.html,第1弾,https://prichan.jp/items/index.html
フラワーショップ フリージアトップス,https://prichan.jp/resources/images/items/details/70003.jpg,トップス,70003,PCH1-04,黄,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,850,1-02,https://prichan.jp/resources/images/items/outfits/1-02.png,,https://prichan.jp/items/details/70003.html,第1弾,https://prichan.jp/items/index.html
フラワーショップ バーベナトップス,https://prichan.jp/resources/images/items/details/28032.jpg,トップス,28032,P-008,紫,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,800,P-04,https://prichan.jp/resources/images/items/outfits/P-04.png,2018年5月 劇場版プリパラ&キラッとプリ☆チャン きらきらメモリアルライブ,https://prichan.jp/items/details/28032.html,プロモーション,https://prichan.jp/items/promotion.html
チアリーダー ピンクトップス,https://prichan.jp/resources/images/items/details/27973.jpg,トップス,27973,P-S-010,ピンク,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,800,P-06,https://prichan.jp/resources/images/items/outfits/P-06.png,2018年4月発売 キラッとプリチ☆ャン公式ファンブックSEASON1,https://prichan.jp/items/details/27973.html,プロモーション,https://prichan.jp/items/promotion.html
プリ☆チャンユニフォーム ピンクヘアアクセ,https://prichan.jp/resources/images/items/details/27986.jpg,ヘアアクセ,27986,P-004,ピンク,,,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,P-05,https://prichan.jp/resources/images/items/outfits/P-05.png,2018年4月 キラッとプリ☆チャン デビューやってみた!キャンペーン!,https://prichan.jp/items/details/27986.html,プロモーション,https://prichan.jp/items/promotion.html
プリ☆チャンユニフォーム ピンクシューズ,https://prichan.jp/resources/images/items/details/27985.jpg,シューズ,27985,P-003,ピンク,,,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,P-05,https://prichan.jp/resources/images/items/outfits/P-05.png,2018年4月 キラッとプリ☆チャン デビューやってみた!キャンペーン!,https://prichan.jp/items/details/27985.html,プロモーション,https://prichan.jp/items/promotion.html
ストロベリーガール ジャムシューズ,https://prichan.jp/resources/images/items/details/27992.jpg,シューズ,27992,P-S-005,赤,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,550,P-08,https://prichan.jp/resources/images/items/outfits/P-08.png,ぷっちぐみ 2018年6月号,https://prichan.jp/items/details/27992.html,プロモーション,https://prichan.jp/items/promotion.html
そらみ♡スマイル ゴールドサイリウムシューズ,https://prichan.jp/resources/images/items/details/27951.jpg,シューズ,27951,SW-002,ゴールド,twinkleribbon,https://prichan.jp/resources/images/items/logo-twinkleribbon.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-10,https://prichan.jp/resources/images/items/outfits/P-10.png,2018年3月発売 ニンテンドーSWITCHソフト「プリパラオールアイドルパーフェクトステージ!」同梱特典,https://prichan.jp/items/details/27951.html,プロモーション,https://prichan.jp/items/promotion.html
そらみ♡スマイル ゴールドサイリウムワンピ,https://prichan.jp/resources/images/items/details/27950.jpg,ワンピース,27950,SW-001,ゴールド,twinkleribbon,https://prichan.jp/resources/images/items/logo-twinkleribbon.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,1300,P-10,https://prichan.jp/resources/images/items/outfits/P-10.png,2018年3月発売 ニンテンドーSWITCHソフト「プリパラオールアイドルパーフェクトステージ!」同梱特典,https://prichan.jp/items/details/27950.html,プロモーション,https://prichan.jp/items/promotion.html
ストロベリーガール クリームヘアアクセ,https://prichan.jp/resources/images/items/details/70080.jpg,ヘアアクセ,70080,P-S-009,黄,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,550,P-09,https://prichan.jp/resources/images/items/outfits/P-09.png,小学一年生 2018年6月号,https://prichan.jp/items/details/70080.html,プロモーション,https://prichan.jp/items/promotion.html
トリコロール ゴールドサイリウムワンピ,https://prichan.jp/resources/images/items/details/27959.jpg,ワンピース,27959,SW-010,ゴールド,brilliantprince,https://prichan.jp/resources/images/items/logo-brilliantprince.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,1300,P-13,https://prichan.jp/resources/images/items/outfits/P-13.png,,https://prichan.jp/items/details/27959.html,プロモーション,https://prichan.jp/items/promotion.html
トリコロール ゴールドサイリウムヘアアクセ,https://prichan.jp/resources/images/items/details/27961.jpg,ヘアアクセ,27961,SW-012,ゴールド,brilliantprince,https://prichan.jp/resources/images/items/logo-brilliantprince.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-13,https://prichan.jp/resources/images/items/outfits/P-13.png,,https://prichan.jp/items/details/27961.html,プロモーション,https://prichan.jp/items/promotion.html
トリコロール ゴールドサイリウムシューズ,https://prichan.jp/resources/images/items/details/27960.jpg,シューズ,27960,SW-011,ゴールド,brilliantprince,https://prichan.jp/resources/images/items/logo-brilliantprince.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-13,https://prichan.jp/resources/images/items/outfits/P-13.png,,https://prichan.jp/items/details/27960.html,プロモーション,https://prichan.jp/items/promotion.html
モノトーン フリルカーデ,https://prichan.jp/resources/images/items/details/70046.jpg,トップス,70046,PCH1-61,白,,,cool,https://prichan.jp/resources/images/items/icon-cool.png,N,400,1-19,https://prichan.jp/resources/images/items/outfits/1-19.png,,https://prichan.jp/items/details/70046.html,第1弾,https://prichan.jp/items/index.html
スイート ストライプシューズ,https://prichan.jp/resources/images/items/details/70062.jpg,シューズ,70062,PCH1-60,茶,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,350,1-18,https://prichan.jp/resources/images/items/outfits/1-18.png,,https://prichan.jp/items/details/70062.html,第1弾,https://prichan.jp/items/index.html
スイートドーナツ スカート,https://prichan.jp/resources/images/items/details/70061.jpg,ボトムス,70061,PCH1-59,茶,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,300,1-18,https://prichan.jp/resources/images/items/outfits/1-18.png,,https://prichan.jp/items/details/70061.html,第1弾,https://prichan.jp/items/index.html
スイートドーナツ ブラウス,https://prichan.jp/resources/images/items/details/70060.jpg,トップス,70060,PCH1-58,茶,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,400,1-18,https://prichan.jp/resources/images/items/outfits/1-18.png,,https://prichan.jp/items/details/70060.html,第1弾,https://prichan.jp/items/index.html
ダンシングマーチ シューズ,https://prichan.jp/resources/images/items/details/70059.jpg,シューズ,70059,PCH1-57,赤,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,N,300,1-17,https://prichan.jp/resources/images/items/outfits/1-17.png,,https://prichan.jp/items/details/70059.html,第1弾,https://prichan.jp/items/index.html
スタンダードマイク,https://prichan.jp/resources/images/items/details/70092.jpg,パシャッとアイテム,70092,PCH1-70,黒,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,500,,,,https://prichan.jp/items/details/70092.html,第1弾,https://prichan.jp/items/index.html
ショートケーキ,https://prichan.jp/resources/images/items/details/70090.jpg,パシャッとアイテム,70090,PCH1-69,白,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,500,,,,https://prichan.jp/items/details/70090.html,第1弾,https://prichan.jp/items/index.html
カラフルキャンディー,https://prichan.jp/resources/images/items/details/70093.jpg,パシャッとアイテム,70093,PCH1-68,水色,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,600,,,,https://prichan.jp/items/details/70093.html,第1弾,https://prichan.jp/items/index.html
ピンクフラワーブーケ,https://prichan.jp/resources/images/items/details/70089.jpg,パシャッとアイテム,70089,PCH1-66,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,,,,https://prichan.jp/items/details/70089.html,第1弾,https://prichan.jp/items/index.html
ミルキーアイスクリーム,https://prichan.jp/resources/images/items/details/70091.jpg,パシャッとアイテム,70091,PCH1-67,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,,,,https://prichan.jp/items/details/70091.html,第1弾,https://prichan.jp/items/index.html
グリーンチェック リボンシューズ,https://prichan.jp/resources/images/items/details/70050.jpg,シューズ,70050,PCH1-65,黒,,,cool,https://prichan.jp/resources/images/items/icon-cool.png,N,300,1-20,https://prichan.jp/resources/images/items/outfits/1-20.png,,https://prichan.jp/items/details/70050.html,第1弾,https://prichan.jp/items/index.html
グリーンチェック ワンピ,https://prichan.jp/resources/images/items/details/70049.jpg,ワンピース,70049,PCH1-64,緑,,,cool,https://prichan.jp/resources/images/items/icon-cool.png,N,600,1-20,https://prichan.jp/resources/images/items/outfits/1-20.png,,https://prichan.jp/items/details/70049.html,第1弾,https://prichan.jp/items/index.html
モノトーン パンプス,https://prichan.jp/resources/images/items/details/70048.jpg,シューズ,70048,PCH1-63,紫,,,cool,https://prichan.jp/resources/images/items/icon-cool.png,N,350,1-19,https://prichan.jp/resources/images/items/outfits/1-19.png,,https://prichan.jp/items/details/70048.html,第1弾,https://prichan.jp/items/index.html
モノトーン フリルスカート,https://prichan.jp/resources/images/items/details/70047.jpg,ボトムス,70047,PCH1-62,黒,,,cool,https://prichan.jp/resources/images/items/icon-cool.png,N,300,1-19,https://prichan.jp/resources/images/items/outfits/1-19.png,,https://prichan.jp/items/details/70047.html,第1弾,https://prichan.jp/items/index.html
ダンシングマーチ スカート,https://prichan.jp/resources/images/items/details/70058.jpg,ボトムス,70058,PCH1-56,赤,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,N,350,1-17,https://prichan.jp/resources/images/items/outfits/1-17.png,,https://prichan.jp/items/details/70058.html,第1弾,https://prichan.jp/items/index.html
ドレッシングパフェ ゴールドサイリウムヘアアクセ,https://prichan.jp/resources/images/items/details/27955.jpg,ヘアアクセ,27955,SW-009,ゴールド,babymonster,https://prichan.jp/resources/images/items/logo-babymonster.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-11,https://prichan.jp/resources/images/items/outfits/P-11.png,,https://prichan.jp/items/details/27955.html,プロモーション,https://prichan.jp/items/promotion.html
ドレッシングパフェ ゴールドサイリウムシューズ,https://prichan.jp/resources/images/items/details/27954.jpg,シューズ,27954,SW-008,ゴールド,babymonster,https://prichan.jp/resources/images/items/logo-babymonster.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-11,https://prichan.jp/resources/images/items/outfits/P-11.png,,https://prichan.jp/items/details/27954.html,プロモーション,https://prichan.jp/items/promotion.html
ドレッシングパフェ ゴールドサイリウムワンピ,https://prichan.jp/resources/images/items/details/27953.jpg,ワンピース,27953,SW-007,ゴールド,babymonster,https://prichan.jp/resources/images/items/logo-babymonster.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,1300,P-11,https://prichan.jp/resources/images/items/outfits/P-11.png,,https://prichan.jp/items/details/27953.html,プロモーション,https://prichan.jp/items/promotion.html
ガァルマゲドン ゴールドサイリウムヘアアクセ,https://prichan.jp/resources/images/items/details/27958.jpg,ヘアアクセ,27958,SW-006,ゴールド,lovedevi,https://prichan.jp/resources/images/items/logo-lovedevi.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-12,https://prichan.jp/resources/images/items/outfits/P-12.png,,https://prichan.jp/items/details/27958.html,プロモーション,https://prichan.jp/items/promotion.html
ガァルマゲドン ゴールドサイリウムシューズ,https://prichan.jp/resources/images/items/details/27957.jpg,シューズ,27957,SW-005,ゴールド,lovedevi,https://prichan.jp/resources/images/items/logo-lovedevi.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-12,https://prichan.jp/resources/images/items/outfits/P-12.png,,https://prichan.jp/items/details/27957.html,プロモーション,https://prichan.jp/items/promotion.html
ガァルマゲドン ゴールドサイリウムワンピ,https://prichan.jp/resources/images/items/details/27956.jpg,ワンピース,27956,SW-004,ゴールド,lovedevi,https://prichan.jp/resources/images/items/logo-lovedevi.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,1300,P-12,https://prichan.jp/resources/images/items/outfits/P-12.png,,https://prichan.jp/items/details/27956.html,プロモーション,https://prichan.jp/items/promotion.html
そらみ♡スマイル ゴールドサイリウムヘアアクセ,https://prichan.jp/resources/images/items/details/27952.jpg,ヘアアクセ,27952,SW-003,ゴールド,twinkleribbon,https://prichan.jp/resources/images/items/logo-twinkleribbon.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-10,https://prichan.jp/resources/images/items/outfits/P-10.png,2018年3月発売 ニンテンドーSWITCHソフト「プリパラオールアイドルパーフェクトステージ!」同梱特典,https://prichan.jp/items/details/27952.html,プロモーション,https://prichan.jp/items/promotion.html
ダンシングマーチ トップス,https://prichan.jp/resources/images/items/details/70057.jpg,トップス,70057,PCH1-55,赤,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,N,400,1-17,https://prichan.jp/resources/images/items/outfits/1-17.png,,https://prichan.jp/items/details/70057.html,第1弾,https://prichan.jp/items/index.html
クリームソーダ シューズ,https://prichan.jp/resources/images/items/details/70056.jpg,シューズ,70056,PCH1-54,緑,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,300,1-16,https://prichan.jp/resources/images/items/outfits/1-16.png,,https://prichan.jp/items/details/70056.html,第1弾,https://prichan.jp/items/index.html
クリームソーダ スカート,https://prichan.jp/resources/images/items/details/70055.jpg,ボトムス,70055,PCH1-53,緑,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,400,1-16,https://prichan.jp/resources/images/items/outfits/1-16.png,,https://prichan.jp/items/details/70055.html,第1弾,https://prichan.jp/items/index.html
クリームソーダ トップス,https://prichan.jp/resources/images/items/details/70054.jpg,トップス,70054,PCH1-52,緑,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,350,1-16,https://prichan.jp/resources/images/items/outfits/1-16.png,,https://prichan.jp/items/details/70054.html,第1弾,https://prichan.jp/items/index.html
フルレース ラベンダーシューズ,https://prichan.jp/resources/images/items/details/70053.jpg,シューズ,70053,PCH1-51,紫,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,400,1-15,https://prichan.jp/resources/images/items/outfits/1-15.png,,https://prichan.jp/items/details/70053.html,第1弾,https://prichan.jp/items/index.html
フルレース ラベンダースカート,https://prichan.jp/resources/images/items/details/70052.jpg,ボトムス,70052,PCH1-50,紫,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,350,1-15,https://prichan.jp/resources/images/items/outfits/1-15.png,,https://prichan.jp/items/details/70052.html,第1弾,https://prichan.jp/items/index.html
ストロベリーガール クリームシューズ,https://prichan.jp/resources/images/items/details/70079.jpg,シューズ,70079,P-S-008,黄,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,550,P-09,https://prichan.jp/resources/images/items/outfits/P-09.png,小学一年生 2018年6月号,https://prichan.jp/items/details/70079.html,プロモーション,https://prichan.jp/items/promotion.html
ストロベリーガール クリームワンピ,https://prichan.jp/resources/images/items/details/70078.jpg,ワンピース,70078,P-S-007,黄,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,1000,P-09,https://prichan.jp/resources/images/items/outfits/P-09.png,小学一年生 2018年6月号,https://prichan.jp/items/details/70078.html,プロモーション,https://prichan.jp/items/promotion.html
ストロベリーガール ジャムヘアアクセ,https://prichan.jp/resources/images/items/details/27993.jpg,ヘアアクセ,27993,P-S-006,赤,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,550,P-08,https://prichan.jp/resources/images/items/outfits/P-08.png,ぷっちぐみ 2018年6月号,https://prichan.jp/items/details/27993.html,プロモーション,https://prichan.jp/items/promotion.html
フルレース ラベンダートップス,https://prichan.jp/resources/images/items/details/70051.jpg,トップス,70051,PCH1-49,紫,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,300,1-15,https://prichan.jp/resources/images/items/outfits/1-15.png,,https://prichan.jp/items/details/70051.html,第1弾,https://prichan.jp/items/index.html
ビビッドアルファベット スニーカー,https://prichan.jp/resources/images/items/details/70045.jpg,シューズ,70045,PCH1-48,白,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,450,1-14,https://prichan.jp/resources/images/items/outfits/1-14.png,,https://prichan.jp/items/details/70045.html,第1弾,https://prichan.jp/items/index.html
ビビッドラメ スカート,https://prichan.jp/resources/images/items/details/70044.jpg,ボトムス,70044,PCH1-47,ピンク,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,500,1-14,https://prichan.jp/resources/images/items/outfits/1-14.png,,https://prichan.jp/items/details/70044.html,第1弾,https://prichan.jp/items/index.html
ビビッドアルファベット パーカ,https://prichan.jp/resources/images/items/details/70043.jpg,トップス,70043,PCH1-46,白,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,550,1-14,https://prichan.jp/resources/images/items/outfits/1-14.png,,https://prichan.jp/items/details/70043.html,第1弾,https://prichan.jp/items/index.html
グレンチェック シューズ,https://prichan.jp/resources/images/items/details/70039.jpg,シューズ,70039,PCH1-45,茶,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,500,1-13,https://prichan.jp/resources/images/items/outfits/1-13.png,,https://prichan.jp/items/details/70039.html,第1弾,https://prichan.jp/items/index.html
グレンチェック スカート,https://prichan.jp/resources/images/items/details/70038.jpg,ボトムス,70038,PCH1-44,茶,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,1-13,https://prichan.jp/resources/images/items/outfits/1-13.png,,https://prichan.jp/items/details/70038.html,第1弾,https://prichan.jp/items/index.html
ストロベリーガール ジャムワンピ,https://prichan.jp/resources/images/items/details/27991.jpg,ワンピース,27991,P-S-004,赤,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,1000,P-08,https://prichan.jp/resources/images/items/outfits/P-08.png,ぷっちぐみ 2018年6月号,https://prichan.jp/items/details/27991.html,プロモーション,https://prichan.jp/items/promotion.html
ストロベリーガール ミルキーヘアアクセ,https://prichan.jp/resources/images/items/details/28008.jpg,ヘアアクセ,28008,P-S-003,水色,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,550,P-07,https://prichan.jp/resources/images/items/outfits/P-07.png,ちゃお 2018年6月号,https://prichan.jp/items/details/28008.html,プロモーション,https://prichan.jp/items/promotion.html
